,company,dropoff_census_tract,dropoff_centroid_latitude,dropoff_centroid_location,dropoff_centroid_longitude,dropoff_community_area,extras,fare,payment_type,pickup_census_tract,pickup_centroid_latitude,pickup_centroid_location,pickup_centroid_longitude,pickup_community_area,taxi_id,tips,tolls,trip_end_timestamp,trip_id,trip_miles,trip_seconds,trip_start_timestamp,trip_total,PickupHour,PickupMin,PickupTime
515,Dispatch Taxi Affiliation,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,0,10.75,Credit Card,17031080100,41.90752008,"{'type': 'Point', 'coordinates': [-87.6266589003, 41.9075200747]}",-87.6266589,8,bba10648cb7868799dee98b85f339a0c83ad8fd80520ed40065eb021d97f10e7820278ade0b9f3dac7b6231f35c52aa584d2bf6ff7d6819803ae9d6a54f2ae21,2.15,0,2017-07-07T12:45:00.000,4a4bf37f5f98472e5cac85a11ab39d2163a45967,2,1020,2017-07-07T12:30:00.000,12.9,,,
516,,17031330100,41.85934972,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",-87.61735801,33,1,9.75,Cash,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,888ae68d70813efa2665c4293ed0a5b5f82cdd3ed4b7041c447123e81ace67a6602e42b81b0f080f1f88a6c5ad8db7f666e6b44141022b85a61309b57c3a060a,0,0,2017-07-07T12:45:00.000,4ae97087352876441f2c47dce02e07914154af07,1.7,900,2017-07-07T12:30:00.000,10.75,,,
517,Northwest Management LLC,17031081401,41.89503345,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",-87.61971067,8,0,7,Cash,17031320400,41.87740612,"{'type': 'Point', 'coordinates': [-87.6219716519, 41.8774061234]}",-87.62197165,32,ce1c9dace77769c16274e27718788fe163f3671fd2c0beff2c2b17b4f9856b537e1ddef6be5813c5d14eae508ea320493266c1b985ab5ecc5c964767722be526,0,0,2017-07-07T12:30:00.000,4b130b6538e1c27a20a29e58088ac7ba770357e4,1.2,420,2017-07-07T12:30:00.000,7,,,
518,,17031281900,41.87925508,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",-87.642649,28,3.5,11,Credit Card,17031081201,41.89915561,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",-87.62621053,8,2c6ef81b0ba1f2bbe58cb63f171b872e9e3f53d4c34a3cea273685a97da3bf5e7711767303f028d68f735c5a7acf04d94965ffc332e389515d91ec77cd5ab6dc,3,0,2017-07-07T12:45:00.000,4b19b9a41f8ed90cc60c075c668eaa9fb6526c23,2.34,984,2017-07-07T12:30:00.000,18,,,
519,,17031980000,41.97907082,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",-87.90303966,76,0,51,Cash,17031081300,41.89833179,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",-87.62076287,8,91212dc93eb37970cde5aaa86add90ae008469d7c4c4670c1d053735f9e49f066da8f615611216833a379d79ef297fb855822f32e7cca6516be24697551c75b9,0,0,2017-07-07T13:15:00.000,4b50216b290692ce18ed8de355291b36a917b02f,18.43,3147,2017-07-07T12:30:00.000,51,,,
520,Dispatch Taxi Affiliation,17031081401,41.89503345,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",-87.61971067,8,1,9.25,Cash,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,ee6216cc0f10e2d9b4a4e875fa910a413dde12495038a5d5467ff1182f97f44099b1793982254ccecea9a7811d22d4b38306492d3e64cf27945dba1aba7f3309,0,0,2017-07-07T12:45:00.000,4c3aa487997aab426ddfe7a8d161fd666c0691d3,2.2,840,2017-07-07T12:30:00.000,10.25,,,
521,Choice Taxi Association,17031980000,41.97907082,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",-87.90303966,76,2.5,44.75,Cash,17031081401,41.89503345,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",-87.61971067,8,189b988d4967fd323c1226c2debaf438e4f93673d3a24106269e323524be2bcdc10751f7a5705b6897d0c49a66a572d7b3fa793fa26e7c45d24b012a10b66aed,0,0,2017-07-07T13:00:00.000,4e3cdaaf7e2d59c9de2fe4063b33a87f8c6fa6f5,18,1980,2017-07-07T12:30:00.000,47.25,,,
522,,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,1.5,6.75,Cash,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,5422457a4d9232e2885ccd05f2f0a29581ebe0d22bf5b46242787b735c5713c6ebe5b4721422c265ea1c83082a56ac815b63490e6f03727b6ad15e96161d3789,0,0,2017-07-07T12:30:00.000,4ea5081dd1c0f08c697418ca50bb163116bb6ffe,1.01,525,2017-07-07T12:30:00.000,8.25,,,
523,Choice Taxi Association,17031320400,41.87740612,"{'type': 'Point', 'coordinates': [-87.6219716519, 41.8774061234]}",-87.62197165,32,0,7.25,Credit Card,17031081201,41.89915561,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",-87.62621053,8,4344eaf8cbc46cf18d277dbf4f0908fe9312bba91ae17f29fa8acd09991e48f4ee17d58a5ae4dca738a47187f5a4ef5cee07a75259a6280d13be94dd55da1ed2,1.5,0,2017-07-07T12:45:00.000,533d57cad0bf3d88ada4e54f5724bc22e30fdf2e,1.2,480,2017-07-07T12:30:00.000,8.75,,,
524,,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,2,8.25,Cash,17031281900,41.87925508,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",-87.642649,28,b96df94a20a5f752deffaa88b4ca9702ec7df0fd8ba7ab1f0e84039b0e7906b0529bed773cf2d4ee447c4bd2bfce3a27943b372a0487ee66ecb2c55d3ed524b0,0,0,2017-07-07T12:45:00.000,5360afa788e38346b5ee883f2a24e9ddee8f581d,1.25,707,2017-07-07T12:30:00.000,10.25,,,
525,Choice Taxi Association,17031081700,41.89204214,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",-87.63186395,8,0,6.5,Credit Card,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,f6ea1f58e87fd583890861ab62c8f06f47dd09f494e80176213469293049fbff7f78ed805edba4b977aec3ecd2c6ff4130ad4ad05caf0093103932a4bd4328b6,3,0,2017-07-07T12:30:00.000,53c7cbafb8ecf45833b0434c80b6287d2339b39f,1.2,360,2017-07-07T12:30:00.000,9.5,,,
526,,,41.97882953,"{'type': 'Point', 'coordinates': [-87.771166703, 41.9788295262]}",-87.7711667,11,0,42.75,Cash,,41.94779159,"{'type': 'Point', 'coordinates': [-87.6838349425, 41.9477915865]}",-87.68383494,5,d5c2bc9fd5a0b38ddda78747a9d358f3f98c24f90329b4915a82253a780c754e332cccf89a9d83587a43b0341028c0e2d89dc4b6cd837b780bbc8ea43f042ed6,0,0,2017-07-07T14:00:00.000,54a3e8a061cd54f98b819bd27019df2b832efe3b,6.98,5618,2017-07-07T12:30:00.000,42.75,,,
527,Taxi Affiliation Services,17031081500,41.89250778,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",-87.62621491,8,0,11.25,Cash,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,23f0847e32b1c842929ae61f85b102b3e9baab79a7f6ac4680948c7798e9e2b0801d0524308803c0acfd958265db9f3507fa2d03b41ea65028510e3cac8aebe2,0,0,2017-07-07T13:00:00.000,54dc4fe3fbcab5f2373e301831ec2a17ec749857,2.4,1140,2017-07-07T12:30:00.000,11.25,,,
528,Taxi Affiliation Services,,41.92268628,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",-87.64948873,7,0,7,Cash,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,56a1119c6ca57e39525cf06829f9ecff553cf4b5ac24821259d086c8ab30406ec45ae77335c646417897d2f4916479c3ed8b6313c2ccb9fb3fc248a4c3387800,0,0,2017-07-07T12:45:00.000,550c1b9f57491077f5bf09964cfa47df9a490b38,1.2,480,2017-07-07T12:30:00.000,7,,,
529,,17031330100,41.85934972,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",-87.61735801,33,2,10.75,Cash,17031330100,41.85934972,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",-87.61735801,33,567c4d46516a4e135fc8bf6677168690e8d884a94992070effb5df68c4f80b9c82dda9d9e5678753945dc1aae829887ba8ddbe28b6da1646d8a835ce22291979,0,0,2017-07-07T12:45:00.000,55bf470473a77d7c9862db0e06e252bb0fddee9c,2.4,720,2017-07-07T12:30:00.000,12.75,,,
530,Northwest Management LLC,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,0,14,Credit Card,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,c6f0691bf1bd7155c05ca409582d6394b356d8d57315b1c29bded6842cd93019c7f3a0c84c4b72637f1e1bbae8443ef94524d967415e0de8b6391fb1345b6293,1.5,0,2017-07-07T12:45:00.000,55cfb41f90f36d58f640c42f2bf0ca39757f1f83,4,780,2017-07-07T12:30:00.000,15.5,,,
531,Chicago Medallion Management,17031411000,41.79050626,"{'type': 'Point', 'coordinates': [-87.5831437169, 41.7905062613]}",-87.58314372,41,0,22,Cash,17031081403,41.89092203,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}",-87.61886836,8,1c4205a0eb597ab01c1986dece877c16fab40f95e2ee530469c3b7fb43a0033ae15f413fe278875e8503bbc3963abca1318b7383a2c5a5381c6e7a196e19d5ea,0,0,2017-07-07T12:45:00.000,564f2b0e0b4f481ef070e6e1a1d48098a3b2e50a,8,900,2017-07-07T12:30:00.000,22,,,
532,,17031081800,41.89321636,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",-87.63784421,8,0,7.25,Credit Card,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,f6d1b6c930d62f6d8cbbd8f86a593ff057408c82f764744a7a38ee63957a74b84eaeea80224ea3a0021ba1572323a282530b0659b5e1ce48d04939eacb504060,2,0,2017-07-07T12:45:00.000,582324301b184a2f5f64283b7f837e7191d710e3,1.13,562,2017-07-07T12:30:00.000,9.75,,,
533,Choice Taxi Association,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,5,43,Credit Card,,41.79259236,"{'type': 'Point', 'coordinates': [-87.7696154528, 41.7925923603]}",-87.76961545,56,6e08750257e4568cee821b4e3009d3f9c5bdc8d58d4de18b3a2b57864907f42bd724f69d141a970ccffcfd1a65a2f126518795e88c36832607da20c69bcca0e4,9.6,0,2017-07-07T13:00:00.000,585915d49d49d020fd6840b7d6e23f51eac925e5,16.5,2280,2017-07-07T12:30:00.000,57.6,,,
534,,17031980100,41.78599852,"{'type': 'Point', 'coordinates': [-87.7509342894, 41.785998518]}",-87.75093429,56,0,33.5,Credit Card,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,6720823f69b50c9a8a9ff80710482b6c4ca30ea1e173d5b5bc3209e5c48d700c77b9d0410dc611e2081c9d9288618769bb75a7cede00f067be4d1c100718eec5,6.8,0,2017-07-07T13:00:00.000,5ac6cb265c4a036cf6ad214904c8f382934e0ab9,12.88,1553,2017-07-07T12:30:00.000,40.8,,,
535,Taxi Affiliation Services,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,0,17.25,Credit Card,,41.96581197,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",-87.65587879,3,226fe0b00be42932bdff81bc0b318b883bfbf15dd48093d03140af856219bde65adc4b1712fc4ee2821abb4042a50ce77fbb416641de27bca3548950b91a51df,3.45,0,2017-07-07T12:45:00.000,5b8cf874edc67ed058c1a7161c004cedde4af585,5.9,720,2017-07-07T12:30:00.000,20.7,,,
536,Northwest Management LLC,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,0,20.75,Credit Card,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,a7108907c04f278905344870b79e80244259d14f1335b55bf21bbf210a545c4f7ab214fb2f212311954df8d3ef20639563016ca09ee03d63384c70ee57588466,5.15,0,2017-07-07T13:00:00.000,5c2d566c228ddb1ce7d4e394ce043766bc599cdd,6.7,1320,2017-07-07T12:30:00.000,25.9,,,
537,Choice Taxi Association,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,1,7.75,Cash,17031081402,41.89197151,"{'type': 'Point', 'coordinates': [-87.6129454143, 41.8919715078]}",-87.61294541,8,94085c487ecd203fd17e8762799c158eeba3d8bf5b16acedc95714c9daf2d99cb220b1d577fb8c73bfc5fd76cf5b347d6f65f576586a0c5ac77b0107768534fc,0,0,2017-07-07T12:30:00.000,5ce92c42655a1bec550e898f86a56ec2fe306063,2,540,2017-07-07T12:30:00.000,8.75,,,
538,,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,1,19.25,Cash,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,52365201939070739772b7563c3a486ff1c8fc2612fdd72a6bc42c8ca5f2294c7ae371779a807d01b8b11a91836a88a627c48126437cc55aa77458cd653ccc2a,0,0,2017-07-07T12:45:00.000,5fb9fff1609bab936c31c4fad474807a2def0d95,6.05,1346,2017-07-07T12:30:00.000,20.25,,,
539,Choice Taxi Association,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,0,6.25,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,519ec685026f0f617abc95e752338a4983798aee6bb05d6d31eb5b7470e2658b668c5ba9a4304c6e466f5dad3fa151a9637b712d8f3f228273a8bd29a5756881,1,0,2017-07-07T12:45:00.000,629610e070fa0e29be32db8ca51f71849085be5a,1.5,420,2017-07-07T12:30:00.000,7.25,,,
540,Dispatch Taxi Affiliation,17031832000,41.94629454,"{'type': 'Point', 'coordinates': [-87.6542980837, 41.9462945357]}",-87.65429808,6,1,20.5,Cash,17031081700,41.89204214,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",-87.63186395,8,02067270b6fc55c0f2676429a0eaefe8604f7d6bd0d6de91c5d36430ef97d5468d2117cf04146e918881eabe0b04fff23f97a9052f216963a3ab4caa6fe16dc3,0,0,2017-07-07T13:00:00.000,64d7234249a983e123f934d11641901bb6ccceee,6.1,1680,2017-07-07T12:30:00.000,21.5,,,
541,Taxi Affiliation Services,17031841900,41.86790242,"{'type': 'Point', 'coordinates': [-87.6429586652, 41.8679024175]}",-87.64295867,28,0,6.5,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,a8c6abe061e67444eae2aa2446e294a20e304ae3bf72a538710d5ddf462df8f4aeadc75d7230677f35b2a4895237ab65cd6c53c9822731e1f56c4e5c7e816f91,3,0,2017-07-07T12:30:00.000,65a4afe915350a057b2ef5b5595f1b210cf13324,1.2,300,2017-07-07T12:30:00.000,9.5,,,
542,,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,0,11.5,Cash,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,a6339ac0faf854f037370b311945d5e1e67b8fd7ff537d684bf60e2bb48e44e9d177d0634164819d996ac0148ff191a4a787c7a992dfea034a20a8ea72c4bc9b,0,0,2017-07-07T12:45:00.000,66f5d0124dddb8b3fdf8d132385a0023a00bfa64,2.8,962,2017-07-07T12:30:00.000,11.5,,,
543,,,41.92268628,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",-87.64948873,7,0,12.25,Cash,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,c0bce877cf4efcf792d9c9b72f707f66150c3225473c3674241da0a544f4644914bc59229709aa790d7b5bbd60dc77297e0f19b62f0b813d8c4e668a8d8937fd,0,0,2017-07-07T12:45:00.000,687e526c5d49e37c4883ee481260f46e4bd7b0cd,3.4,744,2017-07-07T12:30:00.000,12.25,,,
544,Top Cab Affiliation,17031081401,41.89503345,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",-87.61971067,8,0,9.5,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,dba7bf2ae663f620b0140fcafddb70da75ec0c55777184496bb01aebc82909240764689136deeac7124b7d53e4b694b9098957bb71d6689795c0c43673d78c7e,2,0,2017-07-07T12:45:00.000,69580923acf23f340171390eade42d0f017da32c,1.4,960,2017-07-07T12:30:00.000,11.5,,,
545,,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,1,12.5,Cash,,41.87400538,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",-87.66351755,28,42ca78689b10fede6f807e85b7dab63d0920ccf01d7695c486a2a1b192551f40120f696b1fba1d0ba5f750a09bddebda35f192d92aa59a9474120ad47ee845cd,0,0,2017-07-07T12:45:00.000,699eaad2aec19ae879ca9b5d6c618de612ee3b07,3,1140,2017-07-07T12:30:00.000,13.5,,,
546,,,41.89960211,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",-87.63330804,8,1.5,24.25,Cash,,41.79409025,"{'type': 'Point', 'coordinates': [-87.592310855, 41.794090253]}",-87.59231086,41,621dbabb06b631d2fce6b5b452c596e423ed56118c958674feffd94363087dce1ad8ca68a6045b8326b692e0ef9f926e0689cbdbedf39c2fc98154c49c3c75b7,0,0,2017-07-07T12:45:00.000,6a53598e2a91d68ca5c467db8a9174c57d930f0d,8.4,1200,2017-07-07T12:30:00.000,25.75,,,
547,,17031330100,41.85934972,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",-87.61735801,33,2,8.25,Cash,17031330100,41.85934972,"{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",-87.61735801,33,87bb9f5f7f5f1b84620d05e616b62323c2aa945795ccda53e755c7f1c23e7a94f37dfaa005ee66378c317209df35b9d01f4e11186bec1db6b52d5eb7343e6cd5,0,0,2017-07-07T12:45:00.000,6b611ddf883dd623f879a7746415a3118952eb3a,1.6,660,2017-07-07T12:30:00.000,10.25,,,
548,Taxi Affiliation Services,,41.85026637,"{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",-87.66756931,31,0,12.5,Cash,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,7460d7f323c633150b08d9fb110001eb3189c31e74a91504162218e65769e070fb4ccb70ebccfbd7d66034a34e94f2826b0adaedb80a4a15f23353588c0bd5bf,0,0,2017-07-07T12:45:00.000,6ba3ea0ba2b60d4b4cb259f0199719d7f602c1d3,3.7,720,2017-07-07T12:30:00.000,12.5,,,
549,,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,2.5,10.5,Cash,17031280100,41.88530002,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",-87.64280847,28,46f31762f0a886f0b2a870bbd1ac127185937d5179d5f1c63c568d40149bd10dc79706429dccbcefec4123af3a0526a4fc52ef18dbaf9891504a82d24ebf482f,0,0,2017-07-07T12:45:00.000,6cf41546582f437422308e852d6408952e71a007,1.7,1080,2017-07-07T12:30:00.000,13,,,
550,,17031081800,41.89321636,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",-87.63784421,8,0,7.25,Cash,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,264b8aad6a6da00fe55c46c42a3d63fdafca5fa951fcbbde2e71f9411b57b1bf7ece27663d94ba75e1807d241bdc805eac2e923182d07f8867a7a813d255a4ba,0,0,2017-07-07T12:45:00.000,6ded4316f506339198809c846f7ad949494c5119,1.1,540,2017-07-07T12:30:00.000,7.25,,,
551,,17031061000,41.94922091,"{'type': 'Point', 'coordinates': [-87.6519703953, 41.9492209135]}",-87.6519704,6,1,23,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,c98279e9a64942bce4698cd9b6383400d11a62273453b5310ec8c2fd9fc376db851c4b23f872527fdcbcaee881305f5a467da8ddebed1143f9acb7e21d9e5782,6.12,0,2017-07-07T13:00:00.000,7174962299c8d0ab2223b95c07ee63e200bb5245,7.52,1623,2017-07-07T12:30:00.000,30.62,,,
552,,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,0,8.75,Credit Card,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,7451df09e230673241da1f39213f5f18725f1d02631bae0c987a67fde99c6876dac1335d8714f59ef6582d414720fb7f9165465ebd5c7b1f1c4728e8c8d402d9,3,0,2017-07-07T12:45:00.000,747d54f0711eaaeb33fc08185a50e34ddeb8ed6f,1.4,780,2017-07-07T12:30:00.000,12.25,,,
553,Dispatch Taxi Affiliation,17031061000,41.94922091,"{'type': 'Point', 'coordinates': [-87.6519703953, 41.9492209135]}",-87.6519704,6,1.5,23.75,Credit Card,17031281900,41.87925508,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",-87.642649,28,9322338f1c82b91b2a013447165b0718578f6e372315aded7947277cc4124f939ab6902f0e5339be0d3804dccdc3b383a4307a8338340f2df9a0e4e53e23478f,5.05,0,2017-07-07T13:15:00.000,753831363433f2c1f3349a242550efa66483de74,6.9,1980,2017-07-07T12:30:00.000,30.3,,,
554,Choice Taxi Association,17031081700,41.89204214,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",-87.63186395,8,0,4.25,Cash,17031081600,41.89207264,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",-87.62887416,8,c623d0124062bae02ec972e94b6c105798514e12bf2a5d7f0eb626402f3e28339f290ae47170650a7aa6d598db30e5670273cb8b2e80f16327f3e9d17bbaa75c,0,0,2017-07-07T12:30:00.000,75d0779f91553b5c79a0ce055c209b9192cefeeb,3.7,180,2017-07-07T12:30:00.000,4.25,,,
555,,,41.96581197,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",-87.65587879,3,4,37.5,Credit Card,,41.98026432,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",-87.9136246,76,11cec1092eb4f4b50433778d436f251983dd37d567f709141088958ecb321ec47b6eccbc2df271953820e19b22caf03221b5e7bdedfea4629c70c81a2ab6414f,0,0,2017-07-07T13:15:00.000,78a90d4fe4f9f38840b3e68640afc8dce51b77e9,13.93,2075,2017-07-07T12:30:00.000,42,,,
556,,17031081700,41.89204214,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",-87.63186395,8,0,6.75,Credit Card,17031833000,41.88528132,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",-87.6572332,28,a438fb03ac3e2fa7b1535f317b2c633abd9604217859f02e750df3f393ec7be111533bb9f7cdf922c70b5db220815e0ccdbae9c46929041175b94103d0f872b1,3,0,2017-07-07T12:45:00.000,79691e3153e78e03ce76b9d695512bb9c148ccdb,1.35,452,2017-07-07T12:30:00.000,10.25,,,
557,,,41.9442266,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",-87.65599818,6,1,19.5,Cash,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,f25618439fc1702eba219cd1e3023e4a3ee876a319997cb0766be7c65425555b4a7399046d3c450a0890efa99d4d6fbc72d63763c2938490db190b878ec9c3e6,0,0,2017-07-07T12:45:00.000,7a2053778c0fdf742d7e782de1d72fa571f38884,6.5,1140,2017-07-07T12:30:00.000,20.5,,,
558,Northwest Management LLC,17031839100,41.88099447,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",-87.63274649,32,0,8.75,Cash,17031081402,41.89197151,"{'type': 'Point', 'coordinates': [-87.6129454143, 41.8919715078]}",-87.61294541,8,bde64bc878b14519a79265019a0e99a7597fcc432dcb08df21bce5bc52043b69bb6b4a73d9eea0202c7fd9670a5e6372a495e0bd2161ed5f0be7c5e9e1e06e56,0,0,2017-07-07T12:45:00.000,7ae334beee3eec5eae1711d13da5e84245763d60,2.2,480,2017-07-07T12:30:00.000,8.75,,,
559,Choice Taxi Association,,41.90120699,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",-87.67635599,24,0,12,Credit Card,,41.87886558,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",-87.62519214,32,7197b1e633c906b0a6284fc332c209fc3d105b9b74a6dc9b6389156965c792e2e550d5013686e294c551c1a7107e929eaa34f1fedcd7c2a2998808d34d915c1c,3,0,2017-07-07T12:45:00.000,7c716bc3876fa538e857fd7bfdb1f9f690679f09,3.6,840,2017-07-07T12:30:00.000,15,,,
560,Northwest Management LLC,17031081201,41.89915561,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",-87.62621053,8,0,6.75,Cash,17031320100,41.88498719,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",-87.62099291,32,d316c84be4b690f51ea89cdf1f92840b2a933f176b26c0b7badfddf5da36b3bc2790b32c70ae58866bccc863da487f38a8ea09e301a975ddc780597ffb95c6ba,0,0,2017-07-07T12:30:00.000,7d81c29d5653f1f6e46525374fcadcecc7977e75,1.2,420,2017-07-07T12:30:00.000,6.75,,,
561,,17031281900,41.87925508,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",-87.642649,28,1,15,Cash,17031081403,41.89092203,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}",-87.61886836,8,faf67da63df4278d1cac829b7a0fc440a84d09942841f16cb840cfd1226b11126264b8e2b08138bf788134511b236666c806fc1c47b4e3fec7ceb913bb5e8993,0,0,2017-07-07T13:00:00.000,7d8f0ea7ce741b3a352fe2d4f991d9f6f69bfd2d,2.6,1680,2017-07-07T12:30:00.000,16,,,
